session,username,application,activity,event,time,created_at,updated_at,event_value,r2,dial_position,circuit 1:sparks:DMM measurement:measurement,circuit 3:sparks:DMM measurement:measurement,type,red_probe,levelName,button,circuit 1:sparks:DMM measurement:result,Voltage across R2: Measured,key,endRight,board,circuit 1:sparks:DMM measurement:red_probe,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:dial_position,UID,location,groupname,preCalculation,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,circuit 2:sparks:DMM measurement,value,circuit 3:sparks:DMM measurement:black_probe,result,postCalculation,circuit 2:sparks:DMM measurement:result,circuit 3:sparks:DMM measurement:red_probe,calculation,circuit 3:sparks:DMM measurement:result,black_probe,measurement,r1,circuit 2:sparks:DMM measurement:measurement,Voltage across R3: Goal,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 3:sparks:DMM measurement:dial_position,Voltage across R1: Measured,Voltage across R1: Goal,via,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,interactive_url,page_id
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Opened calculator,1475530243.043999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,"",- 3.5 5,"","","",1,c14,"",dcv_20,"","",Weather,"","","",220,"","","",c14,"","","",c20,"",2.00,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculator button pressed,1475530244.14,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,8,- 3.5 5,"","","",1,c14,"",dcv_20,"","",Weather,0.71,"","",220,true,"","",c14,"",8,"",c20,"",2.00,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculator button pressed,1475530245.049,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,÷,- 3.5 5,"","","",1,c14,"",dcv_20,"","",Weather,8,"","",220,true,"","",c14,"",8÷,"",c20,"",2.00,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530245.463,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 3.5 5,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",180,"","",180,c14,"","",1.46,c20,"",2.00,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530245.464999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 3.5 5,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",180,"","",180,c14,"","",1.46,c20,"",2.00,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.467,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 3.5 5,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,  1.7 1,"",1.46,c20,"",1.71,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.4659998,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 3.5 5,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,  1.7 1,"",1.46,c20,"",1.71,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.539,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.7 1,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,- 3.7 1,"",1.46,c20,"",2.00,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.539999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.7 1,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,- 3.7 1,"",1.46,c20,"",2.00,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.542,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.7 1,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,- 3.7 1,"",1.46,c20,"",2.00,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530245.542999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.7 1,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",180,"","","",c14,- 3.7 1,"",1.46,c20,"",2.00,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit close button clicked,1475530245.723999,0.0,0.0,done,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculator button pressed,1475530246.0889988,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,1,- 3.7 1,"","","",1,c14,"",dcv_20,"","",Weather,8÷,"","",180,true,"","",c14,"",8÷1,"",c20,"",1.71,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculator button pressed,1475530246.8659992,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,5,- 3.7 1,"","","",1,c14,"",dcv_20,"","",Weather,8÷1,"","",180,true,"","",c14,"",8÷15,"",c20,"",1.71,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculator button pressed,1475530247.563999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,0,- 3.7 1,"","","",1,c14,"",dcv_20,"","",Weather,8÷15,"","",180,true,"","",c14,"",8÷150,"",c20,"",1.71,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Calculation performed,1475530248.2649999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,"",- 3.7 1,"",=,"",1,c14,"",dcv_20,"","",Weather,"","","",180,"","","",c14,0.05333333333333334,"","",c20,8/150,1.71,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530249.707,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 3.7 1,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",150,"","",150,c14,"","",1.46,c20,"",1.71,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530249.7089999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 3.7 1,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",150,"","",150,c14,"","",1.46,c20,"",1.71,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.711999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 3.7 1,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,  1.4 8,"",1.46,c20,"",1.48,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.7129998,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 3.7 1,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,  1.4 8,"",1.46,c20,"",1.48,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.802999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.8 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,- 3.8 5,"",1.46,c20,"",1.71,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.8049998,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.8 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,- 3.8 5,"",1.46,c20,"",1.71,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.806999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.8 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,- 3.8 5,"",1.46,c20,"",1.71,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530249.808,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.8 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",150,"","","",c14,- 3.8 5,"",1.46,c20,"",1.71,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Cleared calculator,1475530250.496,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,"",- 3.8 5,"","","",1,c14,"",dcv_20,"","",Weather,"","","",150,"","","",c14,"","","",c20,"",1.48,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Cleared calculator,1475530250.6739998,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,"",- 3.8 5,"","","",1,c14,"",dcv_20,"","",Weather,"","","",150,"","","",c14,"","","",c20,"",1.48,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
b3e78466a388ff4dbeb471b561aeca8c,31729@learn.concord.org,LARA-log-poc,activity: 6200,Closed calculator,1475530252.15,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level3,"",- 3.8 5,"","","",1,c14,"",dcv_20,"","",Weather,"","","",150,"","","",c14,"","","",c20,"",1.48,"","",390,"","","",c20,true,"","","","",dcv_20,"","","",33628,https://learn.concord.org/dataservice/external_activity_data/50b0339b-6f9f-44a8-bc3a-aaea39d17369,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/cdfa48a7-cb9e-412c-93d5-f0fd3479e026,cdfa48a7-cb9e-412c-93d5-f0fd3479e026,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
39b1385dddb357ec68b0063a87f23feb,31728@learn.concord.org,LARA-log-poc,activity: 6200,Submit close button clicked,1475530254.4619992,0.0,0.0,done,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",2,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33615,https://learn.concord.org/dataservice/external_activity_data/72e6b551-c89c-45b2-9b96-5c008e9f774c,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/b15958c5-07ac-4782-9d2e-a9b2acc71c5c,b15958c5-07ac-4782-9d2e-a9b2acc71c5c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Submit close button clicked,1475530254.5939999,0.0,0.0,done,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked,1475530255.671,0.0,0.0,Spaniel,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530255.671999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530255.6729999,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530255.7019992,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
