session,username,application,activity,event,time,created_at,updated_at,event_value,dial_position,GoalR2,red_probe,levelName,circuit 1:sparks:DMM measurement:result,button,Voltage across R2: Measured,GoalR3,key,endRight,GoalR1,board,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:red_probe,R,circuit 1:sparks:DMM measurement:dial_position,UID,circuit 3:sparks:DMM measurement,location,groupname,level,preCalculation,circuit 2:sparks:DMM measurement,value,V2,circuit 3:sparks:DMM measurement:black_probe,circuit 2:sparks:DMM measurement:result,postCalculation,V3,calculation,black_probe,circuit 2:sparks:DMM measurement:measurement,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,V1,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 1:sparks:DMM measurement,circuit 3:sparks:DMM measurement:dial_position,position,Voltage across R1: Measured,Voltage across R1: Goal,R0,R1,via,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,result,circuit 3:sparks:DMM measurement:red_probe,circuit 3:sparks:DMM measurement:result,measurement,R2,r1,E,Voltage across R3: Goal,r2,color,circuit 1:sparks:DMM measurement:measurement,type,circuit 3:sparks:DMM measurement:measurement,R3,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,multiple_choice_answer,interactive_url,page_id
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Opened calculator,1488498911.763999,0.0,0.0,"","","","",three-resistors-level2,3.55,"","","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"","",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Opened Zoom View,1488498914.839999,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498915.463999,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,r1,"","",Potatoes,"","","",10,"",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","",change,c14,"",120,"","",c20,3.20,"","",10,"","",120,"",voltage,changed component value,voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498915.464999,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,r1,"","",Potatoes,"","","",10,"",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","",change,c14,"",120,"","",c20,3.20,"","",10,"","",120,"",voltage,changed component value,voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
3ccae1767889994ffe9fd643e87a6459,55220@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498915.427,0.0,0.0,"",dcv_200,"",c20,three-resistors-level2,- 0.4 0,"","","","","","",1,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","",c14,voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"",  0 3.2,c20,3.20,voltage,"",10,"","",120,"",voltage,"",voltage,"",64621,https://learn.concord.org/dataservice/external_activity_data/81cfd2fc-21a5-4ee2-b9c5-5eb9f7dbe9ee,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/41a8a0d3-6043-4142-81d8-8edd2c7de436,41a8a0d3-6043-4142-81d8-8edd2c7de436,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
3ccae1767889994ffe9fd643e87a6459,55220@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498915.428999,0.0,0.0,"",dcv_200,"",c20,three-resistors-level2,- 0.4 0,"","","","","","",1,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","",c14,voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"",  0 3.2,c20,3.20,voltage,"",10,"","",120,"",voltage,"",voltage,"",64621,https://learn.concord.org/dataservice/external_activity_data/81cfd2fc-21a5-4ee2-b9c5-5eb9f7dbe9ee,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/41a8a0d3-6043-4142-81d8-8edd2c7de436,41a8a0d3-6043-4142-81d8-8edd2c7de436,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
3ccae1767889994ffe9fd643e87a6459,55220@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498915.427,0.0,0.0,"",dcv_200,"",c20,three-resistors-level2,- 0.4 0,"","","","","","",1,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","",c14,voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"",  0 3.2,c20,3.20,voltage,"",10,"","",120,"",voltage,"",voltage,"",64621,https://learn.concord.org/dataservice/external_activity_data/81cfd2fc-21a5-4ee2-b9c5-5eb9f7dbe9ee,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/41a8a0d3-6043-4142-81d8-8edd2c7de436,41a8a0d3-6043-4142-81d8-8edd2c7de436,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
3ccae1767889994ffe9fd643e87a6459,55220@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498915.424999,0.0,0.0,"",dcv_200,"",c20,three-resistors-level2,- 0.4 0,"","","","","","",1,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","",c14,voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"",  0 3.2,c20,3.20,voltage,"",10,"","",120,"",voltage,"",voltage,"",64621,https://learn.concord.org/dataservice/external_activity_data/81cfd2fc-21a5-4ee2-b9c5-5eb9f7dbe9ee,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/41a8a0d3-6043-4142-81d8-8edd2c7de436,41a8a0d3-6043-4142-81d8-8edd2c7de436,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498915.404,0.0,0.0,"",dcv_20,"",c20,three-resistors-level2,- 0.4 0,"","","","","","",2,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","",c14,voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"",  3.2 4,c20,3.24,voltage,"",10,"","",120,"",voltage,"",voltage,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498915.91,0.0,0.0,"","","","",three-resistors-level2,3.55,1,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,1,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Selected Circuit in Zoom,1488498916.657999,0.0,0.0,3,"","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498916.6369998,0.0,0.0,"","","","",three-resistors-level2,3.55,3,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"",1,"","","",c14,00.0,13,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,Sent message,1488498917.338999,0.0,0.0,how do you measure the current?,"","","",three-resistors-level2,- 0.4 0,"","","","","","",2,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,"",voltage,"",voltage,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498917.907,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>239.50259399414062, ""y""=>233.7666778564453, ""dx""=>-3758.0426025390625, ""dy""=>-2435.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Dropped probe,1488498917.907999,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","","",Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"{""x""=>239.50259399414062, ""y""=>233.7666778564453, ""dx""=>-3758.0426025390625, ""dy""=>-2435.7138061523438}","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,black,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498918.102999,0.0,0.0,"","","","",three-resistors-level2,3.55,÷,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"",13,"","","",c14,00.0,13÷,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Calculator dragged,1488498918.3659992,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","",497,"",2,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,609,a14,false,"",-31,"",dcv_20,"","",dca_2000mc,"","","","","","",a14,44,680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498918.388999,0.0,0.0,"","","","",three-resistors-level2,3.55,3,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"",13÷,"","","",c14,00.0,13÷3,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498919.069,0.0,0.0,"","","","",three-resistors-level2,3.55,3,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"",13÷3,"","","",c14,00.0,13÷33,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
7d1d7c739bd3b67f8e8b99de6ebafb9e,55223@learn.concord.org,LARA-log-poc,activity: 6833,Closed calculator,1488498919.473,0.0,0.0,"","","","",three-resistors-level2,0.00,"","","","","","",2,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64624,https://learn.concord.org/dataservice/external_activity_data/35d2b613-4ae5-4dab-8f73-2ab1a44f536a,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/26d04261-034a-485f-a961-e692dfebc7fd,26d04261-034a-485f-a961-e692dfebc7fd,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculator button pressed,1488498919.789999,0.0,0.0,"","","","",three-resistors-level2,3.55,0,"","","","","",0,a20,c20,"",dcv_20,"","","",Directions,"",13÷33,"","","",c14,00.0,13÷330,"","","",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,true,"",c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498920.115,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","",a14,Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,red,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498920.112999,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","",a14,Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,red,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Attached probe,1488498920.39,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","",a14,Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,red,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cee792da9fbbc13dd9d573bcb218af49,55229@learn.concord.org,LARA-log-poc,activity: 6833,Attached probe,1488498920.391,0.0,0.0,"","","","",three-resistors-level2,- 0.4 0,"","","","","","",0,c20,a14,"",dcv_20,"","",a14,Potatoes,"","","","","",c14,03.2,"","","","",voltage,"",a20,true,"","","",dcv_200,"","",dcv_20,"","","","","","",c14,"",120,"","",c20,3.24,"","",10,"","",120,red,voltage,"",voltage,"",64626,https://learn.concord.org/dataservice/external_activity_data/505c1069-7485-4d64-93a8-8f21fbc4fafe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/47c0827d-b4aa-4067-af32-e4729ee443ba,47c0827d-b4aa-4067-af32-e4729ee443ba,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Calculation performed,1488498920.3569999,0.0,0.0,"","","","",three-resistors-level2,3.55,"","","",=,"","",0,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,00.0,"","",13/330,"",current,"",c14,true,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",0.03939393939393939,c20,2.36,"","",330,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
ee4f4cf504160f6cc2b75c0ad40c7e63,55224@learn.concord.org,LARA-log-poc,activity: 6833,Selected Circuit in Zoom,1488498920.934,0.0,0.0,2,"","","",three-resistors-level2,0.00,"","","","","","",1,c20,a20,"",dcv_20,"","","",Instruments,"","","","","",a14,0.00,"","","","",voltage,"",a14,false,"","","",dcv_20,"","",dca_2000mc,"","","","","","",a14,"",680,"","",c14,1,"","",680,"","",680,"",voltage,"",current,"",64619,https://learn.concord.org/dataservice/external_activity_data/8e132619-c8a0-4342-9b22-a43e11657dbe,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/7c368ea9-4e74-454a-9097-12ea864ecc10,7c368ea9-4e74-454a-9097-12ea864ecc10,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498921.5179992,0.0,0.0,"","","","",three-resistors-level2,3.55,"","","","","","",1,a20,c20,"",dcv_20,"","",a20,Directions,"","","","","",c14,00.0,"","","","",current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"","",c20,2.36,"","",330,"","",330,"",voltage,disconnect lead,voltage,"",64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.5179992,0.0,0.0,"",dca_200m,"",a20,three-resistors-level2,3.55,"","","","","","",1,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,10.7,"","","",c20,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  1 0.7,c20,2.36,current,"",330,"","",330,"",voltage,"",voltage,"",64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498921.519,0.0,0.0,"",dca_200m,"",a20,three-resistors-level2,3.55,"","","","","","",1,a20,c20,"",dcv_20,"","","",Directions,"","","","","",c14,10.7,"","","",c20,current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"",  1 0.7,c20,2.36,current,"",330,"","",330,"",voltage,"",voltage,"",64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
cac113e792247e469cb420343d089680,55225@learn.concord.org,LARA-log-poc,activity: 6833,Changed circuit,1488498921.516999,0.0,0.0,"","","","",three-resistors-level2,3.55,"","","","","","",1,a20,c20,"",dcv_20,"","",a20,Directions,"","","","","",c14,00.0,"","","","",current,"",c14,false,"","","",dca_200m,"","",dcv_20,"","","","","","",c20,"",220,"","",c20,2.36,"","",330,"","",330,"",voltage,disconnect lead,voltage,"",64625,https://learn.concord.org/dataservice/external_activity_data/cab7386e-966c-4736-8249-0df294869115,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/0b4e5dad-4750-405e-95d7-3d064a45781e,0b4e5dad-4750-405e-95d7-3d064a45781e,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
